customer_id,customer_name,segment,country,signup_date,lifetime_value
CUST-03662,Customer 3662,Corporate,FR,2021-12-24 21:14:27,10125.33
CUST-03663,Customer 3663,SMB,DE,2020-03-27 16:26:45,47827.44
CUST-03664,Customer 3664,SMB,US,2021-09-08 02:41:11,49051.68
CUST-03665,Customer 3665,Consumer,CA,2022-02-02 18:11:23,23821.65
CUST-03666,Customer 3666,Corporate,CA,2021-09-25 17:24:22,7400.51
CUST-03667,Customer 3667,SMB,US,2023-07-28 13:44:25,37953.9
CUST-03668,Customer 3668,SMB,DE,2022-06-20 13:08:50,17495.41
CUST-03669,Customer 3669,SMB,FR,2021-06-17 20:39:45,16566.13
CUST-03670,Customer 3670,Consumer,CA,2022-03-13 00:27:38,5097.65
CUST-03671,Customer 3671,SMB,UK,2024-12-13 17:47:10,48812.85
CUST-03672,Customer 3672,Corporate,DE,2023-03-01 17:08:24,44711.42
CUST-03673,Customer 3673,Corporate,CA,2024-11-12 23:34:09,14835.43
CUST-03674,Customer 3674,Corporate,UK,2021-06-02 07:42:07,3296.34
CUST-03675,Customer 3675,SMB,US,2021-08-16 08:38:39,24329.95
CUST-03676,Customer 3676,SMB,FR,2024-09-18 03:29:23,8839.78
CUST-03677,Customer 3677,Corporate,UK,2021-12-13 17:15:24,24688.03
CUST-03678,Customer 3678,Corporate,CA,2023-02-05 19:36:54,38798.95
CUST-03679,Customer 3679,Corporate,UK,2024-07-02 07:34:14,18751.87
CUST-03680,Customer 3680,Corporate,US,2020-05-27 14:18:32,28903.63
CUST-03681,Customer 3681,SMB,CA,2023-06-28 18:06:53,27503.97
CUST-03682,Customer 3682,Consumer,DE,2020-05-07 06:19:20,20150.8
CUST-03683,Customer 3683,SMB,UK,2022-08-16 09:55:07,48404.67
CUST-03684,Customer 3684,Corporate,DE,2024-12-27 10:59:44,17123.39
CUST-03685,Customer 3685,SMB,US,2021-12-30 08:26:59,1790.68
CUST-03686,Customer 3686,Consumer,UK,2023-01-17 11:44:07,42317.36
CUST-03687,Customer 3687,Corporate,FR,2021-06-14 08:55:04,46550.57
CUST-03688,Customer 3688,Consumer,US,2021-08-25 06:21:20,24330.41
CUST-03689,Customer 3689,SMB,UK,2022-06-25 15:46:48,4191.14
CUST-03690,Customer 3690,SMB,UK,2022-05-26 05:31:33,4532.0
CUST-03691,Customer 3691,Consumer,FR,2023-09-24 17:27:32,28448.54
CUST-03692,Customer 3692,Corporate,UK,2023-12-16 20:36:05,6029.29
CUST-03693,Customer 3693,Corporate,UK,2024-09-14 20:32:32,9887.62
CUST-03694,Customer 3694,Corporate,DE,2022-06-28 22:02:53,39072.9
CUST-03695,Customer 3695,Consumer,DE,2020-06-28 18:14:58,11171.28
CUST-03696,Customer 3696,SMB,CA,2021-10-15 02:11:30,19343.57
CUST-03697,Customer 3697,Corporate,UK,2021-01-09 10:07:03,18671.5
CUST-03698,Customer 3698,SMB,US,2023-12-29 12:33:34,22063.97
CUST-03699,Customer 3699,SMB,US,2023-02-14 14:33:22,21071.28
CUST-03700,Customer 3700,Consumer,UK,2023-02-21 20:53:19,26143.95
CUST-03701,Customer 3701,SMB,CA,2021-06-25 04:02:02,26584.03
CUST-03702,Customer 3702,SMB,DE,2021-09-02 07:33:44,11291.25
CUST-03703,Customer 3703,SMB,DE,2023-07-06 05:09:32,7562.41
CUST-03704,Customer 3704,Corporate,CA,2024-12-20 01:39:01,9376.39
CUST-03705,Customer 3705,SMB,UK,2021-02-07 02:12:20,10295.23
CUST-03706,Customer 3706,Corporate,CA,2020-10-20 23:39:57,41067.82
CUST-03707,Customer 3707,Corporate,US,2024-09-24 21:57:38,46514.06
CUST-03708,Customer 3708,Consumer,UK,2024-08-10 04:29:57,36974.32
CUST-03709,Customer 3709,Corporate,UK,2022-06-16 13:15:43,2175.0
CUST-03710,Customer 3710,Corporate,CA,2020-03-26 20:16:58,30011.06
CUST-03711,Customer 3711,Consumer,CA,2022-11-20 22:02:31,39059.36
CUST-03712,Customer 3712,SMB,FR,2020-03-13 14:11:05,26123.95
CUST-03713,Customer 3713,SMB,FR,2022-03-12 22:34:12,4092.3
CUST-03714,Customer 3714,Corporate,DE,2021-10-20 10:04:39,25650.21
CUST-03715,Customer 3715,Consumer,FR,2022-08-10 03:44:25,31904.08
CUST-03716,Customer 3716,Consumer,DE,2022-09-20 23:47:50,28521.63
CUST-03717,Customer 3717,Consumer,US,2020-02-04 08:51:01,36109.29
CUST-03718,Customer 3718,SMB,FR,2024-01-03 00:12:43,13433.13
CUST-03719,Customer 3719,Consumer,CA,2023-02-16 08:10:08,34908.2
CUST-03720,Customer 3720,Consumer,DE,2022-10-17 22:59:38,16718.4
CUST-03721,Customer 3721,Corporate,DE,2024-11-17 09:32:32,35679.11
CUST-03722,Customer 3722,Consumer,US,2020-02-21 13:15:08,24472.63
CUST-03723,Customer 3723,Consumer,FR,2021-05-23 09:12:34,39167.03
CUST-03724,Customer 3724,Corporate,CA,2022-03-14 14:56:10,25174.86
CUST-03725,Customer 3725,SMB,DE,2022-08-16 05:30:01,14455.14
CUST-03726,Customer 3726,Consumer,US,2024-09-28 23:44:21,49490.4
CUST-03727,Customer 3727,Consumer,US,2022-04-23 04:14:35,12182.01
CUST-03728,Customer 3728,SMB,FR,2021-08-13 01:14:36,20190.85
CUST-03729,Customer 3729,Corporate,CA,2022-05-28 18:58:31,38782.45
CUST-03730,Customer 3730,Consumer,FR,2022-09-15 06:27:21,25940.04
CUST-03731,Customer 3731,Corporate,DE,2023-11-11 02:18:03,34185.74
CUST-03732,Customer 3732,Consumer,CA,2020-12-08 12:54:21,24449.57
CUST-03733,Customer 3733,Consumer,FR,2023-05-21 03:30:39,30564.38
CUST-03734,Customer 3734,Corporate,CA,2024-05-08 13:54:07,25661.17
CUST-03735,Customer 3735,Consumer,US,2022-12-27 19:04:35,49585.3
CUST-03736,Customer 3736,Consumer,US,2020-03-23 06:38:11,10453.75
CUST-03737,Customer 3737,SMB,UK,2022-07-09 19:41:47,44587.97
CUST-03738,Customer 3738,SMB,US,2024-10-21 01:34:47,23279.49
CUST-03739,Customer 3739,Consumer,FR,2022-01-21 05:47:14,1356.51
CUST-03740,Customer 3740,Corporate,US,2022-03-08 23:14:09,48901.03
CUST-03741,Customer 3741,Consumer,DE,2020-07-11 10:08:17,43486.97
CUST-03742,Customer 3742,Consumer,US,2023-05-10 08:16:55,3771.47
CUST-03743,Customer 3743,SMB,FR,2024-02-08 13:54:37,19237.4
CUST-03744,Customer 3744,Consumer,DE,2021-09-30 01:34:50,43189.01
CUST-03745,Customer 3745,Corporate,UK,2022-08-08 13:54:31,25381.45
CUST-03746,Customer 3746,SMB,US,2022-08-11 06:00:55,46203.64
CUST-03747,Customer 3747,SMB,UK,2022-12-05 08:18:53,29851.11
CUST-03748,Customer 3748,Corporate,FR,2023-10-29 21:08:36,40504.04
CUST-03749,Customer 3749,Consumer,CA,2021-08-22 05:05:05,22563.26
CUST-03750,Customer 3750,Corporate,FR,2023-01-05 22:58:08,4726.68
CUST-03751,Customer 3751,Corporate,US,2024-04-06 07:46:47,11427.13
CUST-03752,Customer 3752,Consumer,UK,2024-05-20 17:53:40,6867.29
CUST-03753,Customer 3753,SMB,FR,2022-07-30 06:11:50,40112.13
CUST-03754,Customer 3754,SMB,UK,2024-10-02 13:35:21,46191.91
CUST-03755,Customer 3755,Corporate,DE,2023-10-20 16:47:50,11609.29
CUST-03756,Customer 3756,Corporate,UK,2023-01-09 02:03:27,16152.83
CUST-03757,Customer 3757,Consumer,FR,2020-03-06 20:42:01,37012.7
CUST-03758,Customer 3758,Consumer,DE,2024-02-07 11:09:53,21726.92
CUST-03759,Customer 3759,SMB,FR,2021-12-10 06:51:12,40529.76
CUST-03760,Customer 3760,Consumer,CA,2024-09-22 20:45:46,15990.75
CUST-03761,Customer 3761,Corporate,US,2023-09-05 23:16:57,26425.53
CUST-03762,Customer 3762,Corporate,FR,2022-05-31 16:35:40,41716.1
CUST-03763,Customer 3763,Corporate,DE,2021-04-11 03:16:41,17561.04
CUST-03764,Customer 3764,SMB,CA,2022-11-25 06:42:46,32097.22
CUST-03765,Customer 3765,SMB,UK,2022-07-22 22:31:51,32346.61
CUST-03766,Customer 3766,Corporate,FR,2023-02-10 00:34:05,17661.26
CUST-03767,Customer 3767,Consumer,FR,2022-08-26 04:19:53,37205.05
CUST-03768,Customer 3768,SMB,UK,2024-10-12 10:34:36,26474.38
CUST-03769,Customer 3769,Corporate,DE,2024-11-11 08:37:01,29742.44
CUST-03770,Customer 3770,Consumer,UK,2022-05-23 19:24:35,19588.62
CUST-03771,Customer 3771,SMB,CA,2023-03-17 21:35:58,4588.91
CUST-03772,Customer 3772,Corporate,FR,2022-10-28 03:58:20,34947.66
CUST-03773,Customer 3773,SMB,UK,2020-01-31 07:10:11,17217.01
CUST-03774,Customer 3774,SMB,FR,2021-08-24 01:38:37,30462.79
CUST-03775,Customer 3775,Consumer,FR,2023-02-28 04:39:31,45402.44
CUST-03776,Customer 3776,Consumer,FR,2023-05-06 16:08:46,41765.02
CUST-03777,Customer 3777,SMB,UK,2023-07-25 11:37:54,31499.9
CUST-03778,Customer 3778,Consumer,UK,2024-10-13 16:31:18,11450.11
CUST-03779,Customer 3779,Corporate,US,2023-03-24 02:34:29,25864.93
CUST-03780,Customer 3780,SMB,UK,2020-10-06 18:08:04,18805.23
CUST-03781,Customer 3781,Corporate,CA,2024-03-24 09:52:06,29593.72
CUST-03782,Customer 3782,Consumer,DE,2020-09-25 15:24:28,36593.59
CUST-03783,Customer 3783,SMB,US,2024-03-21 01:23:09,36340.47
CUST-03784,Customer 3784,Consumer,FR,2021-12-15 03:20:01,2942.41
CUST-03785,Customer 3785,Consumer,UK,2022-01-30 10:06:59,18701.69
CUST-03786,Customer 3786,Consumer,DE,2023-07-30 04:11:13,19563.47
CUST-03787,Customer 3787,SMB,DE,2024-02-06 14:29:22,9444.54
CUST-03788,Customer 3788,Corporate,DE,2023-09-19 08:27:21,24384.79
CUST-03789,Customer 3789,Consumer,FR,2023-12-22 00:08:04,14026.43
CUST-03790,Customer 3790,SMB,US,2022-05-08 21:14:36,17434.91
CUST-03791,Customer 3791,Corporate,DE,2024-01-07 16:29:20,28672.41
CUST-03792,Customer 3792,Consumer,US,2022-07-16 08:21:52,42387.57
CUST-03793,Customer 3793,Corporate,CA,2021-03-22 20:39:18,21473.51
CUST-03794,Customer 3794,Corporate,CA,2021-07-25 23:28:57,27051.59
CUST-03795,Customer 3795,Corporate,DE,2022-10-26 02:03:23,39782.01
CUST-03796,Customer 3796,Corporate,DE,2022-03-28 03:52:48,21543.09
CUST-03797,Customer 3797,SMB,CA,2021-11-22 07:49:19,19370.49
CUST-03798,Customer 3798,SMB,US,2022-01-02 01:10:18,33329.68
CUST-03799,Customer 3799,SMB,US,2023-01-08 17:52:27,13616.85
CUST-03800,Customer 3800,Corporate,US,2023-11-26 21:04:03,1521.37
CUST-03801,Customer 3801,SMB,UK,2024-01-22 09:23:33,6807.09
CUST-03802,Customer 3802,Consumer,CA,2022-03-24 19:03:07,13847.11
CUST-03803,Customer 3803,Consumer,UK,2023-02-12 19:45:44,40484.74
CUST-03804,Customer 3804,SMB,UK,2022-02-07 07:35:16,10604.63
CUST-03805,Customer 3805,Corporate,CA,2024-12-20 07:42:31,31071.56
CUST-03806,Customer 3806,SMB,UK,2023-10-04 22:38:22,15535.45
CUST-03807,Customer 3807,SMB,UK,2023-09-21 03:54:50,3035.52
CUST-03808,Customer 3808,Corporate,FR,2024-06-07 14:31:02,41623.9
CUST-03809,Customer 3809,SMB,CA,2023-05-15 18:14:21,46682.04
CUST-03810,Customer 3810,SMB,DE,2022-08-09 13:10:41,8396.74
CUST-03811,Customer 3811,Consumer,DE,2024-06-06 06:35:33,25536.77
CUST-03812,Customer 3812,Consumer,US,2024-11-12 05:26:28,14464.42
CUST-03813,Customer 3813,SMB,US,2021-04-25 08:38:00,27539.15
CUST-03814,Customer 3814,SMB,DE,2020-08-30 22:58:39,35151.77
CUST-03815,Customer 3815,Corporate,US,2020-07-12 22:08:51,49229.0
CUST-03816,Customer 3816,SMB,UK,2020-07-31 10:12:38,17483.19
CUST-03817,Customer 3817,SMB,DE,2022-03-17 02:22:58,12797.23
CUST-03818,Customer 3818,Consumer,DE,2020-08-07 06:21:58,33448.98
CUST-03819,Customer 3819,Consumer,US,2022-02-04 17:21:07,42166.78
CUST-03820,Customer 3820,SMB,US,2022-10-13 16:07:17,1492.17
CUST-03821,Customer 3821,SMB,UK,2024-08-18 20:58:15,2262.77
CUST-03822,Customer 3822,Consumer,UK,2021-08-10 11:55:22,29105.5
CUST-03823,Customer 3823,SMB,FR,2023-05-25 16:32:21,6609.24
CUST-03824,Customer 3824,Consumer,DE,2022-11-11 11:08:06,31493.62
CUST-03825,Customer 3825,SMB,UK,2023-10-04 20:03:22,28340.56
CUST-03826,Customer 3826,Consumer,UK,2020-04-22 13:33:09,40090.52
CUST-03827,Customer 3827,Consumer,UK,2020-08-23 04:30:55,39882.37
CUST-03828,Customer 3828,SMB,UK,2023-06-24 17:48:41,41639.09
CUST-03829,Customer 3829,SMB,DE,2020-04-01 11:32:57,46719.4
CUST-03830,Customer 3830,Corporate,US,2022-10-08 22:50:58,29553.31
CUST-03831,Customer 3831,SMB,US,2023-07-17 20:30:23,7324.81
CUST-03832,Customer 3832,SMB,CA,2020-10-31 02:47:09,45739.33
CUST-03833,Customer 3833,Consumer,US,2022-08-07 10:51:49,49827.31
CUST-03834,Customer 3834,Corporate,US,2022-12-01 17:34:53,2019.4
CUST-03835,Customer 3835,Corporate,CA,2024-02-28 16:18:07,30139.98
CUST-03836,Customer 3836,Corporate,FR,2022-12-24 09:57:25,18773.0
CUST-03837,Customer 3837,SMB,FR,2020-11-14 04:34:43,15257.16
CUST-03838,Customer 3838,SMB,CA,2020-06-18 16:44:11,38486.77
CUST-03839,Customer 3839,Consumer,CA,2023-11-20 10:01:19,15139.07
CUST-03840,Customer 3840,Consumer,DE,2024-11-29 19:10:30,7568.82
CUST-03841,Customer 3841,Corporate,CA,2020-08-20 14:47:01,12207.33
CUST-03842,Customer 3842,Consumer,DE,2023-02-17 19:33:14,26914.92
CUST-03843,Customer 3843,SMB,FR,2024-06-04 14:15:34,12783.68
CUST-03844,Customer 3844,Corporate,DE,2020-02-11 05:39:10,17540.11
CUST-03845,Customer 3845,Consumer,US,2021-11-16 19:33:18,28783.65
CUST-03846,Customer 3846,SMB,US,2022-11-01 04:49:28,34634.65
CUST-03847,Customer 3847,Corporate,CA,2024-07-14 09:42:12,3595.0
CUST-03848,Customer 3848,Corporate,FR,2022-12-02 14:33:34,20632.86
CUST-03849,Customer 3849,SMB,CA,2021-10-14 23:14:37,35752.14
CUST-03850,Customer 3850,Consumer,FR,2024-07-03 00:58:58,16460.0
CUST-03851,Customer 3851,Consumer,DE,2020-10-15 13:26:18,37896.71
CUST-03852,Customer 3852,SMB,US,2023-03-28 12:45:50,17188.36
CUST-03853,Customer 3853,SMB,UK,2020-10-29 14:21:29,37988.8
CUST-03854,Customer 3854,SMB,UK,2021-07-04 15:44:10,47794.14
CUST-03855,Customer 3855,Consumer,DE,2023-11-24 23:17:01,25257.09
CUST-03856,Customer 3856,Consumer,UK,2023-10-16 07:18:20,24189.5
CUST-03857,Customer 3857,SMB,FR,2024-11-03 06:33:49,24274.96
CUST-03858,Customer 3858,Consumer,DE,2021-04-02 09:59:08,47622.94
CUST-03859,Customer 3859,SMB,UK,2020-07-25 12:33:03,8047.79
CUST-03860,Customer 3860,Corporate,UK,2022-10-23 01:29:35,37040.77
CUST-03861,Customer 3861,Consumer,US,2023-12-17 22:20:48,34517.75
CUST-03862,Customer 3862,SMB,FR,2023-10-16 02:00:31,31658.82
CUST-03863,Customer 3863,Consumer,UK,2022-11-15 14:35:00,36996.51
CUST-03864,Customer 3864,Consumer,US,2024-11-10 00:33:10,16033.59
CUST-03865,Customer 3865,SMB,US,2024-10-03 17:47:58,46408.41
CUST-03866,Customer 3866,SMB,UK,2020-12-15 14:55:56,45399.6
CUST-03867,Customer 3867,Corporate,CA,2020-01-03 17:06:50,11600.95
CUST-03868,Customer 3868,Consumer,UK,2024-10-04 14:44:44,25766.53
CUST-03869,Customer 3869,SMB,US,2022-06-25 01:22:01,15747.88
CUST-03870,Customer 3870,SMB,US,2024-08-16 07:00:50,39559.68
CUST-03871,Customer 3871,SMB,UK,2024-07-10 01:50:01,45024.63
CUST-03872,Customer 3872,SMB,CA,2023-11-28 04:33:34,26794.32
CUST-03873,Customer 3873,SMB,DE,2024-05-07 06:58:52,16099.42
CUST-03874,Customer 3874,Consumer,CA,2024-12-07 04:06:18,32306.76
CUST-03875,Customer 3875,SMB,CA,2024-04-06 22:15:18,7207.35
CUST-03876,Customer 3876,Corporate,CA,2023-12-20 19:21:41,25491.53
CUST-03877,Customer 3877,Corporate,UK,2020-02-05 00:10:09,37956.06
CUST-03878,Customer 3878,Corporate,DE,2024-05-11 10:47:55,13212.97
CUST-03879,Customer 3879,Corporate,CA,2022-12-11 04:12:12,19657.69
CUST-03880,Customer 3880,SMB,CA,2021-04-29 03:12:23,32751.21
CUST-03881,Customer 3881,SMB,FR,2024-09-08 04:35:33,47987.44
CUST-03882,Customer 3882,SMB,CA,2023-05-10 04:48:03,4061.12
CUST-03883,Customer 3883,Consumer,FR,2022-02-04 09:01:36,7864.14
CUST-03884,Customer 3884,Corporate,DE,2024-01-19 03:29:30,6484.79
CUST-03885,Customer 3885,Consumer,CA,2022-08-09 03:03:50,11108.84
CUST-03886,Customer 3886,Consumer,US,2023-06-04 07:49:31,3124.44
CUST-03887,Customer 3887,Consumer,UK,2022-07-01 22:53:04,18170.91
CUST-03888,Customer 3888,Corporate,US,2021-01-22 04:15:33,14102.88
CUST-03889,Customer 3889,Consumer,CA,2023-03-18 07:37:27,9986.32
CUST-03890,Customer 3890,Consumer,CA,2020-09-10 20:50:22,12945.44
CUST-03891,Customer 3891,Consumer,FR,2023-05-23 20:58:30,32211.42
CUST-03892,Customer 3892,SMB,DE,2021-05-24 23:06:13,34478.91
CUST-03893,Customer 3893,Consumer,US,2022-09-14 01:04:40,46431.12
CUST-03894,Customer 3894,Corporate,CA,2022-06-16 07:43:24,10593.77
CUST-03895,Customer 3895,SMB,UK,2023-03-02 00:35:19,5140.14
CUST-03896,Customer 3896,Corporate,UK,2022-04-07 12:20:42,3024.71
CUST-03897,Customer 3897,SMB,DE,2022-02-14 16:17:06,24705.5
CUST-03898,Customer 3898,Corporate,US,2023-05-15 02:45:45,32331.22
CUST-03899,Customer 3899,Consumer,FR,2020-02-10 02:34:19,12059.03
CUST-03900,Customer 3900,SMB,FR,2023-05-09 01:26:22,33319.45
CUST-03901,Customer 3901,SMB,FR,2024-08-08 10:10:40,9450.74
CUST-03902,Customer 3902,SMB,FR,2022-02-05 06:11:43,11199.1
CUST-03903,Customer 3903,SMB,UK,2024-03-23 22:34:24,33244.83
CUST-03904,Customer 3904,Corporate,UK,2020-12-19 03:57:31,47726.94
CUST-03905,Customer 3905,SMB,CA,2024-05-22 03:47:50,45166.65
CUST-03906,Customer 3906,Consumer,CA,2021-10-31 15:17:06,1448.4
CUST-03907,Customer 3907,Consumer,US,2023-10-28 13:28:49,49070.75
CUST-03908,Customer 3908,Corporate,US,2022-12-26 16:32:19,18287.43
CUST-03909,Customer 3909,Corporate,DE,2023-02-05 20:54:38,27758.06
CUST-03910,Customer 3910,SMB,UK,2021-08-02 05:34:40,17331.79
CUST-03911,Customer 3911,SMB,DE,2020-05-13 17:07:51,41237.87
CUST-03912,Customer 3912,Consumer,FR,2023-07-09 16:43:17,33652.04
CUST-03913,Customer 3913,Consumer,CA,2024-10-06 08:01:40,43872.19
CUST-03914,Customer 3914,Corporate,CA,2022-04-11 16:36:45,10685.04
CUST-03915,Customer 3915,Corporate,DE,2021-08-27 08:13:22,32056.83
CUST-03916,Customer 3916,SMB,DE,2023-06-29 18:44:20,26629.23
CUST-03917,Customer 3917,Consumer,UK,2022-09-18 18:32:05,29483.08
CUST-03918,Customer 3918,Corporate,FR,2020-11-06 15:46:47,18333.61
CUST-03919,Customer 3919,SMB,US,2023-04-10 20:14:11,421.22
CUST-03920,Customer 3920,Corporate,US,2024-12-12 07:52:58,35262.68
CUST-03921,Customer 3921,SMB,DE,2020-11-21 10:11:31,35745.77
CUST-03922,Customer 3922,Corporate,DE,2020-02-06 00:36:48,43515.45
CUST-03923,Customer 3923,SMB,DE,2024-02-22 03:54:23,48129.79
CUST-03924,Customer 3924,Corporate,US,2021-08-14 05:51:42,10035.2
CUST-03925,Customer 3925,Corporate,CA,2024-03-02 04:05:55,3498.8
CUST-03926,Customer 3926,Consumer,CA,2021-01-24 14:24:25,39266.8
CUST-03927,Customer 3927,Corporate,US,2023-03-04 05:31:34,43946.96
CUST-03928,Customer 3928,SMB,CA,2022-11-12 06:07:58,8641.74
CUST-03929,Customer 3929,Consumer,UK,2024-11-23 20:39:02,5541.8
CUST-03930,Customer 3930,Corporate,DE,2021-02-02 09:47:46,42454.83
CUST-03931,Customer 3931,SMB,FR,2021-05-05 08:48:45,48889.67
CUST-03932,Customer 3932,Consumer,FR,2021-08-14 13:51:24,20450.64
CUST-03933,Customer 3933,Corporate,CA,2024-12-12 06:57:29,45256.0
CUST-03934,Customer 3934,Corporate,US,2024-01-08 01:24:12,38592.37
CUST-03935,Customer 3935,SMB,UK,2021-08-17 14:50:00,14546.06
CUST-03936,Customer 3936,Consumer,FR,2022-12-26 04:36:41,7933.5
CUST-03937,Customer 3937,Consumer,FR,2020-11-19 18:46:57,9830.18
CUST-03938,Customer 3938,Consumer,CA,2024-06-15 08:33:48,26353.15
CUST-03939,Customer 3939,Consumer,US,2024-01-18 13:13:11,19927.41
CUST-03940,Customer 3940,Corporate,FR,2020-12-11 15:45:50,47934.3
CUST-03941,Customer 3941,SMB,UK,2020-09-07 22:06:15,20825.18
CUST-03942,Customer 3942,Consumer,DE,2020-08-10 20:47:50,4947.93
CUST-03943,Customer 3943,Corporate,US,2023-07-12 11:43:32,6062.37
CUST-03944,Customer 3944,Consumer,DE,2023-04-07 03:38:53,45296.77
CUST-03945,Customer 3945,Corporate,DE,2022-12-27 04:26:24,25951.86
CUST-03946,Customer 3946,Consumer,US,2023-09-08 16:26:17,47277.54
CUST-03947,Customer 3947,Corporate,UK,2024-08-04 20:55:52,47515.99
CUST-03948,Customer 3948,Consumer,UK,2024-03-31 04:15:01,48142.82
CUST-03949,Customer 3949,SMB,CA,2020-05-28 16:38:06,46083.17
CUST-03950,Customer 3950,SMB,US,2022-06-13 13:58:49,44405.15
CUST-03951,Customer 3951,SMB,US,2020-04-01 21:32:29,31078.2
CUST-03952,Customer 3952,SMB,CA,2022-02-01 02:29:16,47590.2
CUST-03953,Customer 3953,Corporate,UK,2020-01-26 08:18:24,39796.47
CUST-03954,Customer 3954,SMB,US,2023-04-28 19:01:02,34094.14
CUST-03955,Customer 3955,Consumer,US,2024-05-11 21:58:25,44721.04
CUST-03956,Customer 3956,SMB,DE,2020-03-19 04:14:24,40451.22
CUST-03957,Customer 3957,SMB,DE,2022-05-12 23:04:08,19128.8
CUST-03958,Customer 3958,Corporate,UK,2021-04-11 06:14:11,14064.14
CUST-03959,Customer 3959,Consumer,DE,2020-09-19 05:45:39,7623.07
CUST-03960,Customer 3960,Corporate,DE,2024-08-08 09:33:55,47536.32
CUST-03961,Customer 3961,Corporate,UK,2021-06-23 14:50:14,4379.64
CUST-03962,Customer 3962,SMB,UK,2020-06-23 03:20:12,38545.47
CUST-03963,Customer 3963,Consumer,CA,2022-09-24 14:21:48,19378.87
CUST-03964,Customer 3964,Consumer,US,2023-12-11 22:02:57,23370.92
CUST-03965,Customer 3965,Corporate,US,2023-03-23 15:30:37,6145.85
CUST-03966,Customer 3966,Corporate,UK,2020-04-12 16:06:20,6019.68
CUST-03967,Customer 3967,Consumer,UK,2020-01-26 09:36:21,17626.76
CUST-03968,Customer 3968,Corporate,FR,2024-02-05 10:19:43,35685.53
CUST-03969,Customer 3969,Consumer,DE,2022-10-17 11:42:40,13475.1
CUST-03970,Customer 3970,Consumer,FR,2020-03-03 03:11:19,34844.74
CUST-03971,Customer 3971,Consumer,US,2020-05-17 15:26:16,49831.5
CUST-03972,Customer 3972,Corporate,UK,2024-08-23 23:14:08,21290.62
CUST-03973,Customer 3973,Corporate,CA,2022-05-02 12:34:28,46782.27
CUST-03974,Customer 3974,Consumer,US,2021-05-17 00:15:24,4062.99
CUST-03975,Customer 3975,Corporate,UK,2023-06-03 21:58:24,15741.5
CUST-03976,Customer 3976,SMB,US,2023-07-10 18:13:06,29989.91
CUST-03977,Customer 3977,SMB,FR,2024-09-13 10:23:08,10817.92
CUST-03978,Customer 3978,Corporate,UK,2021-12-24 06:07:21,18723.97
CUST-03979,Customer 3979,SMB,DE,2021-01-29 02:21:33,22622.55
CUST-03980,Customer 3980,Corporate,CA,2021-12-21 23:54:58,33740.19
CUST-03981,Customer 3981,SMB,UK,2021-02-15 07:31:58,10974.29
CUST-03982,Customer 3982,Corporate,US,2023-05-23 16:22:28,17701.49
CUST-03983,Customer 3983,Corporate,UK,2020-01-13 22:37:37,47737.29
CUST-03984,Customer 3984,Consumer,DE,2020-04-06 13:43:04,13382.91
CUST-03985,Customer 3985,Corporate,DE,2024-10-10 15:43:51,36790.71
CUST-03986,Customer 3986,Corporate,UK,2023-11-28 09:36:57,43561.77
CUST-03987,Customer 3987,Consumer,FR,2024-05-15 12:23:09,33598.44
CUST-03988,Customer 3988,Corporate,CA,2024-05-17 06:28:18,39450.5
CUST-03989,Customer 3989,Corporate,CA,2020-07-25 05:43:18,49203.6
CUST-03990,Customer 3990,SMB,DE,2020-03-19 12:15:02,16659.12
CUST-03991,Customer 3991,SMB,US,2024-02-12 11:06:46,12982.49
CUST-03992,Customer 3992,Corporate,DE,2022-05-21 09:28:40,22571.93
CUST-03993,Customer 3993,Consumer,FR,2023-06-25 21:39:56,31952.14
CUST-03994,Customer 3994,Consumer,DE,2022-02-09 08:26:07,5447.6
CUST-03995,Customer 3995,SMB,FR,2023-04-10 20:05:21,2715.24
CUST-03996,Customer 3996,Corporate,FR,2021-11-18 20:12:00,6966.53
CUST-03997,Customer 3997,SMB,US,2021-05-08 18:09:53,8430.89
CUST-03998,Customer 3998,Consumer,UK,2022-06-21 15:42:53,2059.87
CUST-03999,Customer 3999,Consumer,US,2022-04-01 17:19:27,29655.14
CUST-04000,Customer 4000,Consumer,US,2022-03-21 17:10:58,29061.28
CUST-04001,Customer 4001,SMB,UK,2020-04-14 16:26:31,24020.03
CUST-04002,Customer 4002,Consumer,UK,2024-06-30 22:13:41,6622.36
CUST-04003,Customer 4003,Corporate,UK,2022-05-13 01:57:51,47334.6
CUST-04004,Customer 4004,Consumer,US,2022-02-12 21:22:33,35301.03
CUST-04005,Customer 4005,Consumer,DE,2021-08-30 14:44:59,5161.33
CUST-04006,Customer 4006,Consumer,DE,2022-09-29 04:29:01,28872.29
CUST-04007,Customer 4007,Corporate,US,2023-10-05 17:59:16,2084.71
CUST-04008,Customer 4008,SMB,UK,2023-03-26 23:33:30,20287.82
CUST-04009,Customer 4009,Consumer,US,2022-01-22 12:38:24,40427.82
CUST-04010,Customer 4010,Consumer,DE,2021-03-09 19:56:26,26611.52
CUST-04011,Customer 4011,SMB,UK,2021-10-26 03:29:40,4891.26
CUST-04012,Customer 4012,SMB,US,2020-01-09 05:02:25,42351.05
CUST-04013,Customer 4013,Corporate,DE,2022-07-19 20:55:33,3817.4
CUST-04014,Customer 4014,SMB,UK,2021-08-18 05:01:08,24410.15
CUST-04015,Customer 4015,SMB,UK,2020-10-04 01:25:40,25740.14
