order_id,customer_id,order_date,order_status,order_total,currency,sales_channel,shipping_method,country,promo_code,created_timestamp
ORD-004371,CUST-01854,2024-01-07 08:53:31,PROCESSING,1629.13,GBP,ONLINE,OVERNIGHT,CA,,2025-12-08 01:51:51.483947
ORD-004372,CUST-00498,2025-10-03 01:46:35,DELIVERED,282.56,USD,DISTRIBUTOR,OVERNIGHT,CA,,2025-12-08 01:51:51.483947
ORD-004373,CUST-01172,2023-05-21 22:38:28,NEW,482.12,EUR,ONLINE,OVERNIGHT,DE,,2025-12-08 01:51:51.483948
ORD-004374,CUST-01068,2023-01-25 17:55:10,SHIPPED,917.67,GBP,ONLINE,EXPRESS,US,,2025-12-08 01:51:51.483948
ORD-004375,CUST-00348,2025-01-15 07:36:17,SHIPPED,1043.9,USD,ONLINE,OVERNIGHT,US,,2025-12-08 01:51:51.483948
ORD-004376,CUST-01404,2025-11-05 07:27:19,CANCELLED,1531.95,EUR,ONLINE,OVERNIGHT,FR,HOLIDAY10,2025-12-08 01:51:51.483948
ORD-004377,CUST-00780,2024-04-18 13:07:56,PROCESSING,905.72,EUR,STORE,STANDARD,US,WELCOME5,2025-12-08 01:51:51.483949
ORD-004378,CUST-00348,2023-09-09 08:26:48,SHIPPED,1583.93,USD,STORE,EXPRESS,FR,HOLIDAY10,2025-12-08 01:51:51.483949
ORD-004379,CUST-00285,2024-12-14 11:18:18,PROCESSING,1244.33,GBP,STORE,STANDARD,UK,,2025-12-08 01:51:51.483949
ORD-004380,CUST-00551,2025-06-05 01:20:14,SHIPPED,243.94,EUR,DISTRIBUTOR,EXPRESS,DE,,2025-12-08 01:51:51.483949
ORD-004381,CUST-00617,2025-06-25 16:25:34,CANCELLED,329.54,EUR,DISTRIBUTOR,STANDARD,UK,HOLIDAY10,2025-12-08 01:51:51.483950
ORD-004382,CUST-00550,2023-02-07 22:12:00,DELIVERED,885.33,EUR,DISTRIBUTOR,STANDARD,UK,,2025-12-08 01:51:51.483950
ORD-004383,CUST-01010,2024-12-07 13:41:38,CANCELLED,805.84,EUR,STORE,OVERNIGHT,UK,,2025-12-08 01:51:51.483950
ORD-004384,CUST-00299,2024-12-21 10:14:59,NEW,1492.22,GBP,ONLINE,OVERNIGHT,UK,,2025-12-08 01:51:51.483950
ORD-004385,CUST-00130,2023-08-04 08:16:26,SHIPPED,1169.86,USD,STORE,EXPRESS,CA,,2025-12-08 01:51:51.483950
ORD-004386,CUST-00343,2024-09-21 16:55:48,NEW,788.5,USD,DISTRIBUTOR,EXPRESS,US,,2025-12-08 01:51:51.483951
ORD-004387,CUST-00891,2023-10-15 07:16:36,NEW,358.11,USD,DISTRIBUTOR,EXPRESS,DE,,2025-12-08 01:51:51.483951
ORD-004388,CUST-00566,2024-07-29 10:16:32,PROCESSING,469.14,EUR,ONLINE,OVERNIGHT,DE,,2025-12-08 01:51:51.483951
ORD-004389,CUST-00863,2025-08-31 17:12:22,SHIPPED,1159.49,GBP,STORE,STANDARD,UK,,2025-12-08 01:51:51.483951
ORD-004390,CUST-00614,2024-12-22 06:12:05,NEW,858.41,USD,ONLINE,EXPRESS,DE,,2025-12-08 01:51:51.483952
ORD-004391,CUST-00992,2025-09-10 22:56:58,DELIVERED,1039.56,GBP,STORE,OVERNIGHT,FR,,2025-12-08 01:51:51.483952
ORD-004392,CUST-01603,2023-01-03 02:50:25,NEW,357.94,USD,DISTRIBUTOR,OVERNIGHT,DE,,2025-12-08 01:51:51.483952
ORD-004393,CUST-00158,2025-09-01 11:37:35,DELIVERED,1332.55,EUR,ONLINE,STANDARD,UK,,2025-12-08 01:51:51.483952
ORD-004394,CUST-00740,2023-04-20 19:50:04,PROCESSING,1708.03,USD,ONLINE,STANDARD,DE,,2025-12-08 01:51:51.483953
ORD-004395,CUST-00516,2024-08-20 21:20:20,NEW,530.72,EUR,STORE,OVERNIGHT,US,,2025-12-08 01:51:51.483953
ORD-004396,CUST-01934,2024-06-01 03:38:25,CANCELLED,993.2,EUR,STORE,STANDARD,UK,,2025-12-08 01:51:51.483953
ORD-004397,CUST-00506,2025-04-04 18:08:40,PROCESSING,1951.54,USD,STORE,STANDARD,CA,HOLIDAY10,2025-12-08 01:51:51.483953
ORD-004398,CUST-01477,2023-02-20 19:40:22,DELIVERED,679.82,GBP,DISTRIBUTOR,OVERNIGHT,US,,2025-12-08 01:51:51.483954
ORD-004399,CUST-01281,2024-04-05 17:40:33,PROCESSING,1198.19,EUR,STORE,EXPRESS,DE,,2025-12-08 01:51:51.483954
ORD-004400,CUST-01016,2024-10-23 14:47:12,NEW,198.59,GBP,DISTRIBUTOR,EXPRESS,CA,WELCOME5,2025-12-08 01:51:51.483954
ORD-004401,CUST-01217,2024-02-24 02:28:37,SHIPPED,1219.91,USD,STORE,OVERNIGHT,US,,2025-12-08 01:51:51.483954
ORD-004402,CUST-01263,2025-08-09 11:42:04,SHIPPED,197.47,EUR,STORE,EXPRESS,FR,,2025-12-08 01:51:51.483955
ORD-004403,CUST-00401,2025-04-22 15:26:47,DELIVERED,1919.29,GBP,DISTRIBUTOR,OVERNIGHT,US,SPRING20,2025-12-08 01:51:51.483955
ORD-004404,CUST-00938,2025-06-12 14:06:18,DELIVERED,1437.01,EUR,STORE,OVERNIGHT,CA,,2025-12-08 01:51:51.483955
ORD-004405,CUST-00220,2023-11-18 18:58:42,SHIPPED,1580.56,USD,DISTRIBUTOR,STANDARD,FR,WELCOME5,2025-12-08 01:51:51.483955
ORD-004406,CUST-00278,2025-11-29 14:10:05,DELIVERED,1414.13,EUR,DISTRIBUTOR,EXPRESS,DE,,2025-12-08 01:51:51.483956
ORD-004407,CUST-00624,2023-05-06 18:22:18,PROCESSING,1187.66,USD,STORE,OVERNIGHT,UK,,2025-12-08 01:51:51.483956
ORD-004408,CUST-00014,2025-08-21 20:14:48,CANCELLED,910.83,GBP,STORE,EXPRESS,DE,HOLIDAY10,2025-12-08 01:51:51.483956
ORD-004409,CUST-01944,2024-06-05 11:36:16,CANCELLED,1719.58,EUR,ONLINE,EXPRESS,UK,HOLIDAY10,2025-12-08 01:51:51.483956
ORD-004410,CUST-00811,2023-03-27 03:31:38,PROCESSING,1914.53,GBP,STORE,EXPRESS,UK,,2025-12-08 01:51:51.483957
ORD-004411,CUST-00681,2025-03-10 14:46:00,CANCELLED,1008.09,USD,ONLINE,OVERNIGHT,CA,,2025-12-08 01:51:51.483957
ORD-004412,CUST-01724,2025-11-14 00:53:08,NEW,1864.44,USD,STORE,STANDARD,FR,,2025-12-08 01:51:51.483957
ORD-004413,CUST-01271,2024-07-19 10:33:00,PROCESSING,1175.0,GBP,DISTRIBUTOR,EXPRESS,FR,,2025-12-08 01:51:51.483957
ORD-004414,CUST-00779,2023-03-22 02:23:32,DELIVERED,1086.0,GBP,DISTRIBUTOR,OVERNIGHT,US,,2025-12-08 01:51:51.483957
ORD-004415,CUST-01647,2023-06-22 09:07:57,PROCESSING,919.88,USD,ONLINE,EXPRESS,DE,,2025-12-08 01:51:51.483958
ORD-004416,CUST-01766,2024-08-17 21:35:49,SHIPPED,434.39,GBP,STORE,STANDARD,CA,,2025-12-08 01:51:51.483958
ORD-004417,CUST-00675,2024-07-21 22:12:54,DELIVERED,27.36,USD,ONLINE,EXPRESS,DE,,2025-12-08 01:51:51.483958
ORD-004418,CUST-00902,2024-12-23 21:36:45,SHIPPED,498.18,GBP,STORE,OVERNIGHT,US,,2025-12-08 01:51:51.483958
ORD-004419,CUST-00686,2025-08-19 18:58:05,DELIVERED,1029.25,USD,STORE,EXPRESS,US,,2025-12-08 01:51:51.483959
ORD-004420,CUST-00882,2023-03-05 11:54:20,CANCELLED,772.32,USD,DISTRIBUTOR,EXPRESS,CA,HOLIDAY10,2025-12-08 01:51:51.483959
ORD-004421,CUST-01671,2024-07-21 21:28:48,PROCESSING,908.0,EUR,ONLINE,EXPRESS,US,SPRING20,2025-12-08 01:51:51.483959
ORD-004422,CUST-01687,2024-07-23 05:36:44,NEW,1961.68,USD,DISTRIBUTOR,STANDARD,CA,,2025-12-08 01:51:51.483959
ORD-004423,CUST-01761,2023-09-30 06:26:32,DELIVERED,713.54,USD,DISTRIBUTOR,EXPRESS,US,,2025-12-08 01:51:51.483962
ORD-004424,CUST-01334,2025-10-03 21:37:41,DELIVERED,915.32,EUR,DISTRIBUTOR,OVERNIGHT,FR,,2025-12-08 01:51:51.483962
ORD-004425,CUST-01996,2025-05-18 01:13:05,SHIPPED,284.36,EUR,ONLINE,EXPRESS,CA,,2025-12-08 01:51:51.483962
ORD-004426,CUST-01218,2023-04-15 02:09:41,CANCELLED,114.96,GBP,STORE,EXPRESS,FR,,2025-12-08 01:51:51.483962
ORD-004427,CUST-00279,2025-05-21 02:34:52,SHIPPED,1555.31,GBP,STORE,EXPRESS,FR,,2025-12-08 01:51:51.483963
ORD-004428,CUST-00616,2023-11-15 00:14:19,SHIPPED,1149.95,USD,ONLINE,STANDARD,CA,HOLIDAY10,2025-12-08 01:51:51.483963
ORD-004429,CUST-00657,2023-08-04 00:08:32,CANCELLED,1526.2,GBP,STORE,OVERNIGHT,DE,WELCOME5,2025-12-08 01:51:51.483963
ORD-004430,CUST-01236,2024-06-04 07:05:00,NEW,316.73,GBP,ONLINE,EXPRESS,UK,WELCOME5,2025-12-08 01:51:51.483963
ORD-004431,CUST-01941,2024-01-06 16:52:19,SHIPPED,1152.22,USD,ONLINE,OVERNIGHT,US,,2025-12-08 01:51:51.483964
ORD-004432,CUST-01424,2025-04-18 07:00:26,SHIPPED,522.21,EUR,STORE,OVERNIGHT,US,,2025-12-08 01:51:51.483964
ORD-004433,CUST-00412,2023-06-26 09:44:13,DELIVERED,471.56,EUR,DISTRIBUTOR,STANDARD,DE,SPRING20,2025-12-08 01:51:51.483964
ORD-004434,CUST-00982,2025-10-05 05:54:19,CANCELLED,42.82,USD,ONLINE,OVERNIGHT,UK,,2025-12-08 01:51:51.483964
ORD-004435,CUST-00644,2025-01-13 07:31:45,PROCESSING,278.07,USD,ONLINE,EXPRESS,DE,,2025-12-08 01:51:51.483964
ORD-004436,CUST-00364,2025-06-20 04:25:05,NEW,632.35,USD,ONLINE,STANDARD,UK,,2025-12-08 01:51:51.483965
ORD-004437,CUST-01976,2023-11-22 21:41:10,NEW,251.42,USD,ONLINE,STANDARD,CA,HOLIDAY10,2025-12-08 01:51:51.483965
ORD-004438,CUST-00816,2023-12-17 04:54:32,CANCELLED,1972.0,USD,STORE,OVERNIGHT,CA,WELCOME5,2025-12-08 01:51:51.483965
ORD-004439,CUST-01984,2024-05-12 19:45:25,DELIVERED,631.09,USD,STORE,STANDARD,FR,,2025-12-08 01:51:51.483965
ORD-004440,CUST-00654,2024-07-01 22:02:38,DELIVERED,278.04,GBP,ONLINE,OVERNIGHT,FR,,2025-12-08 01:51:51.483966
ORD-004441,CUST-00597,2024-02-20 07:49:23,CANCELLED,414.18,GBP,DISTRIBUTOR,OVERNIGHT,CA,,2025-12-08 01:51:51.483966
ORD-004442,CUST-01506,2025-02-21 06:18:00,DELIVERED,1183.65,GBP,STORE,STANDARD,FR,,2025-12-08 01:51:51.483966
ORD-004443,CUST-01424,2025-11-22 16:41:27,NEW,146.81,EUR,DISTRIBUTOR,EXPRESS,CA,,2025-12-08 01:51:51.483966
ORD-004444,CUST-01297,2024-10-18 23:56:26,NEW,1727.62,USD,DISTRIBUTOR,OVERNIGHT,DE,,2025-12-08 01:51:51.483967
ORD-004445,CUST-01006,2024-03-06 12:43:37,PROCESSING,1923.77,USD,ONLINE,STANDARD,US,HOLIDAY10,2025-12-08 01:51:51.483967
ORD-004446,CUST-01982,2023-03-26 14:24:57,CANCELLED,508.56,GBP,STORE,STANDARD,CA,,2025-12-08 01:51:51.483967
ORD-004447,CUST-01180,2023-04-09 10:34:27,SHIPPED,911.19,EUR,ONLINE,OVERNIGHT,CA,WELCOME5,2025-12-08 01:51:51.483967
ORD-004448,CUST-01602,2024-08-02 03:30:18,SHIPPED,63.83,GBP,ONLINE,OVERNIGHT,CA,HOLIDAY10,2025-12-08 01:51:51.483968
ORD-004449,CUST-00497,2024-06-20 06:58:47,PROCESSING,1288.61,USD,DISTRIBUTOR,OVERNIGHT,FR,,2025-12-08 01:51:51.483968
ORD-004450,CUST-00668,2024-12-03 19:05:29,PROCESSING,839.57,USD,DISTRIBUTOR,OVERNIGHT,FR,WELCOME5,2025-12-08 01:51:51.483968
ORD-004451,CUST-00771,2025-01-25 07:51:10,DELIVERED,554.72,GBP,DISTRIBUTOR,EXPRESS,FR,,2025-12-08 01:51:51.483968
ORD-004452,CUST-00575,2025-02-17 23:24:52,PROCESSING,429.54,GBP,ONLINE,EXPRESS,FR,HOLIDAY10,2025-12-08 01:51:51.483969
ORD-004453,CUST-01673,2025-03-29 04:09:01,PROCESSING,1314.97,USD,ONLINE,EXPRESS,DE,,2025-12-08 01:51:51.483969
ORD-004454,CUST-01610,2023-07-10 14:56:21,SHIPPED,844.11,GBP,ONLINE,EXPRESS,CA,,2025-12-08 01:51:51.483969
ORD-004455,CUST-00805,2024-12-31 08:58:43,DELIVERED,375.73,USD,ONLINE,STANDARD,DE,,2025-12-08 01:51:51.483969
ORD-004456,CUST-00748,2025-04-06 06:50:10,PROCESSING,1384.44,GBP,ONLINE,OVERNIGHT,FR,,2025-12-08 01:51:51.483969
ORD-004457,CUST-00234,2025-11-19 17:09:57,PROCESSING,1138.84,EUR,ONLINE,STANDARD,DE,,2025-12-08 01:51:51.483970
ORD-004458,CUST-01909,2025-04-07 18:17:29,DELIVERED,1720.17,USD,ONLINE,STANDARD,CA,SPRING20,2025-12-08 01:51:51.483970
ORD-004459,CUST-01155,2024-03-30 00:24:17,CANCELLED,252.6,EUR,ONLINE,EXPRESS,CA,,2025-12-08 01:51:51.483970
ORD-004460,CUST-00410,2024-12-03 02:58:31,DELIVERED,1575.62,GBP,STORE,STANDARD,FR,HOLIDAY10,2025-12-08 01:51:51.483970
ORD-004461,CUST-01213,2025-08-22 14:44:28,SHIPPED,1353.56,EUR,STORE,EXPRESS,CA,WELCOME5,2025-12-08 01:51:51.483971
ORD-004462,CUST-01118,2024-07-25 21:28:19,CANCELLED,247.72,GBP,STORE,OVERNIGHT,DE,,2025-12-08 01:51:51.483971
ORD-004463,CUST-00369,2025-11-11 22:41:05,NEW,1395.75,EUR,STORE,EXPRESS,UK,WELCOME5,2025-12-08 01:51:51.483971
ORD-004464,CUST-01397,2023-04-12 22:46:26,DELIVERED,894.26,EUR,ONLINE,OVERNIGHT,CA,,2025-12-08 01:51:51.483971
ORD-004465,CUST-01573,2023-10-20 14:19:49,SHIPPED,1891.07,EUR,ONLINE,EXPRESS,DE,SPRING20,2025-12-08 01:51:51.483972
ORD-004466,CUST-01127,2024-12-12 06:47:04,CANCELLED,300.39,USD,DISTRIBUTOR,STANDARD,DE,,2025-12-08 01:51:51.483972
ORD-004467,CUST-00056,2023-05-16 15:06:22,DELIVERED,1292.81,EUR,DISTRIBUTOR,STANDARD,DE,,2025-12-08 01:51:51.483972
ORD-004468,CUST-01952,2023-05-05 12:58:09,PROCESSING,776.32,GBP,STORE,EXPRESS,CA,,2025-12-08 01:51:51.483972
ORD-004469,CUST-01490,2024-08-29 21:41:57,DELIVERED,1914.49,GBP,DISTRIBUTOR,OVERNIGHT,UK,,2025-12-08 01:51:51.483973
ORD-004470,CUST-00946,2023-10-05 18:35:16,NEW,673.35,USD,STORE,OVERNIGHT,FR,,2025-12-08 01:51:51.483973
ORD-004471,CUST-01932,2024-03-23 23:18:46,DELIVERED,1925.13,USD,ONLINE,EXPRESS,FR,HOLIDAY10,2025-12-08 01:51:51.483973
ORD-004472,CUST-01451,2023-04-30 12:48:13,CANCELLED,1804.94,GBP,ONLINE,STANDARD,CA,,2025-12-08 01:51:51.483973
ORD-004473,CUST-00430,2023-06-19 21:25:11,CANCELLED,555.36,EUR,DISTRIBUTOR,OVERNIGHT,CA,HOLIDAY10,2025-12-08 01:51:51.483974
ORD-004474,CUST-00898,2023-09-13 22:55:47,DELIVERED,1611.01,GBP,ONLINE,EXPRESS,US,,2025-12-08 01:51:51.483974
ORD-004475,CUST-01634,2024-03-04 15:53:27,CANCELLED,1991.3,USD,ONLINE,OVERNIGHT,UK,WELCOME5,2025-12-08 01:51:51.483974
ORD-004476,CUST-00597,2023-06-24 00:34:44,PROCESSING,520.27,USD,STORE,STANDARD,DE,HOLIDAY10,2025-12-08 01:51:51.483974
ORD-004477,CUST-01703,2023-08-18 20:07:35,DELIVERED,884.82,GBP,DISTRIBUTOR,OVERNIGHT,DE,,2025-12-08 01:51:51.483974
ORD-004478,CUST-01419,2025-02-10 00:28:35,PROCESSING,1049.96,EUR,ONLINE,EXPRESS,FR,,2025-12-08 01:51:51.483975
ORD-004479,CUST-00142,2023-08-22 18:58:28,PROCESSING,603.96,EUR,DISTRIBUTOR,OVERNIGHT,CA,,2025-12-08 01:51:51.483975
ORD-004480,CUST-01678,2023-11-14 07:13:17,SHIPPED,50.22,USD,ONLINE,OVERNIGHT,UK,,2025-12-08 01:51:51.483975
ORD-004481,CUST-01737,2025-03-19 20:38:31,DELIVERED,455.86,GBP,STORE,STANDARD,FR,,2025-12-08 01:51:51.483975
ORD-004482,CUST-01630,2025-09-01 10:33:06,CANCELLED,578.24,GBP,ONLINE,STANDARD,UK,,2025-12-08 01:51:51.483976
ORD-004483,CUST-01629,2023-02-05 05:57:16,PROCESSING,898.33,USD,DISTRIBUTOR,STANDARD,CA,,2025-12-08 01:51:51.483976
ORD-004484,CUST-00838,2024-03-31 10:08:56,SHIPPED,358.78,GBP,DISTRIBUTOR,STANDARD,DE,,2025-12-08 01:51:51.483976
ORD-004485,CUST-01379,2024-10-09 01:36:43,DELIVERED,1749.04,USD,STORE,EXPRESS,US,SPRING20,2025-12-08 01:51:51.483976
ORD-004486,CUST-01023,2025-11-26 01:50:30,DELIVERED,1415.72,EUR,ONLINE,OVERNIGHT,UK,,2025-12-08 01:51:51.483977
ORD-004487,CUST-00286,2025-04-21 02:09:29,NEW,188.7,EUR,STORE,OVERNIGHT,DE,HOLIDAY10,2025-12-08 01:51:51.483977
ORD-004488,CUST-01298,2023-07-25 02:20:13,NEW,1307.18,GBP,DISTRIBUTOR,OVERNIGHT,UK,SPRING20,2025-12-08 01:51:51.483977
ORD-004489,CUST-00621,2025-01-06 04:27:21,PROCESSING,1314.24,EUR,STORE,OVERNIGHT,UK,WELCOME5,2025-12-08 01:51:51.483977
ORD-004490,CUST-00496,2024-06-22 13:55:19,NEW,1913.32,EUR,ONLINE,EXPRESS,UK,WELCOME5,2025-12-08 01:51:51.483978
ORD-004491,CUST-00518,2024-10-14 15:34:50,PROCESSING,25.98,USD,ONLINE,STANDARD,CA,WELCOME5,2025-12-08 01:51:51.483978
ORD-004492,CUST-01349,2024-11-20 12:18:07,CANCELLED,510.91,USD,STORE,OVERNIGHT,FR,HOLIDAY10,2025-12-08 01:51:51.483978
ORD-004493,CUST-00316,2025-09-28 11:34:41,PROCESSING,1857.03,GBP,DISTRIBUTOR,OVERNIGHT,UK,,2025-12-08 01:51:51.483978
ORD-004494,CUST-01465,2023-02-03 08:55:05,NEW,1865.63,USD,DISTRIBUTOR,STANDARD,CA,,2025-12-08 01:51:51.483979
ORD-004495,CUST-00867,2024-03-28 20:32:02,CANCELLED,1446.76,GBP,STORE,STANDARD,US,,2025-12-08 01:51:51.483979
ORD-004496,CUST-01617,2023-10-21 16:41:32,NEW,1536.21,GBP,ONLINE,OVERNIGHT,FR,,2025-12-08 01:51:51.483979
ORD-004497,CUST-00773,2023-04-08 18:55:40,PROCESSING,201.14,USD,ONLINE,STANDARD,CA,,2025-12-08 01:51:51.483979
ORD-004498,CUST-00152,2023-02-04 05:35:04,SHIPPED,1037.47,EUR,ONLINE,OVERNIGHT,US,WELCOME5,2025-12-08 01:51:51.483979
ORD-004499,CUST-00920,2023-12-27 21:49:04,DELIVERED,478.53,EUR,ONLINE,OVERNIGHT,FR,,2025-12-08 01:51:51.483980
ORD-004500,CUST-01225,2025-03-18 04:51:20,NEW,378.81,EUR,DISTRIBUTOR,OVERNIGHT,CA,HOLIDAY10,2025-12-08 01:51:51.483980
ORD-004501,CUST-00982,2025-09-28 11:06:55,PROCESSING,1624.4,EUR,ONLINE,OVERNIGHT,US,,2025-12-08 01:51:51.483980
ORD-004502,CUST-01193,2024-06-05 18:24:57,CANCELLED,287.38,GBP,STORE,OVERNIGHT,CA,,2025-12-08 01:51:51.483980
ORD-004503,CUST-00821,2024-10-01 12:58:48,NEW,947.93,EUR,STORE,OVERNIGHT,US,,2025-12-08 01:51:51.483981
ORD-004504,CUST-01095,2025-06-17 23:40:17,NEW,1878.38,GBP,STORE,STANDARD,UK,,2025-12-08 01:51:51.483981
ORD-004505,CUST-01038,2024-06-16 12:13:47,DELIVERED,387.95,USD,STORE,EXPRESS,UK,,2025-12-08 01:51:51.483981
ORD-004506,CUST-01892,2025-10-15 16:31:24,PROCESSING,1956.43,USD,ONLINE,EXPRESS,FR,,2025-12-08 01:51:51.483981
ORD-004507,CUST-01885,2025-09-30 14:32:07,SHIPPED,1988.69,GBP,DISTRIBUTOR,OVERNIGHT,US,SPRING20,2025-12-08 01:51:51.483982
ORD-004508,CUST-01782,2024-05-21 21:35:05,CANCELLED,1120.12,EUR,ONLINE,STANDARD,UK,,2025-12-08 01:51:51.483983
ORD-004509,CUST-01417,2025-01-25 04:55:32,PROCESSING,356.88,GBP,DISTRIBUTOR,OVERNIGHT,FR,,2025-12-08 01:51:51.483984
ORD-004510,CUST-00857,2025-07-10 17:57:42,CANCELLED,645.89,EUR,ONLINE,STANDARD,DE,SPRING20,2025-12-08 01:51:51.483984
ORD-004511,CUST-01114,2025-10-31 08:53:11,NEW,860.5,EUR,DISTRIBUTOR,OVERNIGHT,UK,WELCOME5,2025-12-08 01:51:51.483984
ORD-004512,CUST-00076,2025-04-03 14:01:46,DELIVERED,632.46,GBP,STORE,OVERNIGHT,UK,WELCOME5,2025-12-08 01:51:51.483984
ORD-004513,CUST-01620,2025-05-02 00:23:44,DELIVERED,575.66,GBP,STORE,EXPRESS,CA,,2025-12-08 01:51:51.483985
ORD-004514,CUST-01984,2024-11-22 16:21:29,SHIPPED,1945.01,EUR,DISTRIBUTOR,STANDARD,DE,,2025-12-08 01:51:51.483985
ORD-004515,CUST-00737,2024-12-12 11:44:31,DELIVERED,323.66,GBP,DISTRIBUTOR,STANDARD,US,,2025-12-08 01:51:51.483985
ORD-004516,CUST-01437,2024-04-17 09:00:40,NEW,1471.99,EUR,DISTRIBUTOR,EXPRESS,FR,,2025-12-08 01:51:51.483985
ORD-004517,CUST-01834,2025-05-31 04:40:29,SHIPPED,20.81,GBP,STORE,EXPRESS,DE,,2025-12-08 01:51:51.483986
ORD-004518,CUST-01664,2023-07-24 23:36:39,PROCESSING,1200.44,USD,STORE,EXPRESS,US,,2025-12-08 01:51:51.483986
ORD-004519,CUST-01100,2024-04-21 02:57:43,DELIVERED,1833.57,EUR,ONLINE,EXPRESS,UK,,2025-12-08 01:51:51.483986
ORD-004520,CUST-01217,2023-09-24 18:49:26,SHIPPED,590.11,USD,DISTRIBUTOR,STANDARD,FR,,2025-12-08 01:51:51.483986
ORD-004521,CUST-01307,2024-02-08 21:46:50,NEW,387.34,GBP,DISTRIBUTOR,STANDARD,FR,,2025-12-08 01:51:51.483986
ORD-004522,CUST-01873,2023-12-19 07:02:36,CANCELLED,1310.33,USD,DISTRIBUTOR,EXPRESS,DE,SPRING20,2025-12-08 01:51:51.483987
ORD-004523,CUST-00175,2025-01-22 05:53:30,CANCELLED,1430.95,GBP,STORE,OVERNIGHT,CA,SPRING20,2025-12-08 01:51:51.483987
ORD-004524,CUST-00224,2024-07-31 17:31:23,NEW,1382.3,EUR,DISTRIBUTOR,OVERNIGHT,US,,2025-12-08 01:51:51.483987
ORD-004525,CUST-01575,2024-03-23 14:52:20,NEW,652.25,GBP,DISTRIBUTOR,OVERNIGHT,DE,,2025-12-08 01:51:51.483987
ORD-004526,CUST-00509,2023-03-15 12:10:40,CANCELLED,519.36,GBP,STORE,OVERNIGHT,CA,,2025-12-08 01:51:51.483988
ORD-004527,CUST-01347,2023-08-19 10:27:14,SHIPPED,1912.72,EUR,DISTRIBUTOR,STANDARD,CA,,2025-12-08 01:51:51.483988
ORD-004528,CUST-01362,2024-07-02 13:18:04,CANCELLED,1848.13,GBP,ONLINE,STANDARD,CA,WELCOME5,2025-12-08 01:51:51.483988
ORD-004529,CUST-00728,2024-03-17 18:31:50,NEW,925.49,EUR,STORE,STANDARD,FR,,2025-12-08 01:51:51.483988
ORD-004530,CUST-00341,2024-12-09 06:10:23,DELIVERED,1695.46,GBP,STORE,OVERNIGHT,US,SPRING20,2025-12-08 01:51:51.483989
ORD-004531,CUST-01326,2023-09-16 10:27:53,PROCESSING,915.6,EUR,STORE,EXPRESS,US,,2025-12-08 01:51:51.483989
ORD-004532,CUST-01255,2025-08-19 00:12:23,DELIVERED,860.29,USD,ONLINE,OVERNIGHT,DE,,2025-12-08 01:51:51.483989
ORD-004533,CUST-00091,2023-09-07 18:40:52,DELIVERED,330.39,GBP,STORE,STANDARD,UK,,2025-12-08 01:51:51.483989
ORD-004534,CUST-01154,2025-04-11 14:03:09,NEW,864.28,GBP,STORE,OVERNIGHT,DE,,2025-12-08 01:51:51.483990
ORD-004535,CUST-01322,2024-03-19 02:45:48,CANCELLED,1084.09,GBP,STORE,EXPRESS,US,,2025-12-08 01:51:51.483990
ORD-004536,CUST-01388,2023-10-11 03:54:35,SHIPPED,64.56,EUR,STORE,EXPRESS,FR,SPRING20,2025-12-08 01:51:51.483990
ORD-004537,CUST-01325,2023-09-30 09:52:12,DELIVERED,899.34,GBP,ONLINE,OVERNIGHT,DE,WELCOME5,2025-12-08 01:51:51.483990
ORD-004538,CUST-00819,2025-11-01 03:33:03,CANCELLED,1567.09,EUR,DISTRIBUTOR,STANDARD,UK,WELCOME5,2025-12-08 01:51:51.483990
ORD-004539,CUST-01981,2023-08-27 10:19:41,SHIPPED,1366.49,GBP,DISTRIBUTOR,STANDARD,DE,,2025-12-08 01:51:51.483991
ORD-004540,CUST-01542,2023-09-08 12:00:41,DELIVERED,1277.61,USD,STORE,STANDARD,CA,,2025-12-08 01:51:51.483991
ORD-004541,CUST-00680,2024-01-05 13:45:12,SHIPPED,1820.92,GBP,ONLINE,OVERNIGHT,UK,HOLIDAY10,2025-12-08 01:51:51.483991
ORD-004542,CUST-01978,2023-07-01 14:59:39,CANCELLED,55.7,USD,STORE,STANDARD,CA,,2025-12-08 01:51:51.483991
ORD-004543,CUST-01631,2023-03-05 22:14:14,PROCESSING,1122.95,EUR,DISTRIBUTOR,OVERNIGHT,FR,,2025-12-08 01:51:51.483992
ORD-004544,CUST-00882,2024-05-06 20:40:00,CANCELLED,1578.95,USD,DISTRIBUTOR,STANDARD,US,,2025-12-08 01:51:51.483992
ORD-004545,CUST-00217,2025-06-11 11:51:03,NEW,1091.84,GBP,ONLINE,EXPRESS,DE,SPRING20,2025-12-08 01:51:51.483992
ORD-004546,CUST-00022,2023-07-16 11:16:27,SHIPPED,661.31,GBP,DISTRIBUTOR,EXPRESS,DE,,2025-12-08 01:51:51.483992
ORD-004547,CUST-00202,2024-11-15 21:31:11,PROCESSING,289.78,EUR,STORE,STANDARD,CA,,2025-12-08 01:51:51.483993
ORD-004548,CUST-00530,2024-02-09 12:41:02,SHIPPED,1777.37,GBP,ONLINE,OVERNIGHT,CA,,2025-12-08 01:51:51.483993
ORD-004549,CUST-00455,2024-07-28 06:22:35,SHIPPED,952.11,GBP,DISTRIBUTOR,STANDARD,US,,2025-12-08 01:51:51.483993
